AAER DATABASE IDENTIFIER,COMPUSTAT IDENTIFIER,ID,CONAME_x,CIK_x,YEARA,FYR,DATE,P_AAER_x,UNDERSTATEMENT,YEAR,CONAME_y,CIK_y,QUARTER,ANNUAL,REASON,EXPLANATION,AUDIT,BRIBES,DISCLOSURE,NODATES,OTHER,REV,REC,COGS,INV,RES,DEBT,MKT_SEC,INC_EXP_SE,ASSET,PAY,LIAB,FIGURE,P_AAER_y,AAER1,AAER2,AAER3,AAER4,AAER5,AAER6,AAER7,AAER8,AAER9,AAER10,AAER11,AAER12,AAER13,AAER14,AAER15,AAER16,AAER17,AAER18,AAER19,AAER20,AAER21,AAER22,AAER23,AAER24,AAER25,AAER26,AAER27,AAER28,AAER29,AAER30,AAER31,AAER32,AAER33,AAER34,AAER35,AAER36,AAER37,AAER38,AAER39,AAER40,AAER41,AAER42,AAER43,AAER44,AAER45,AAER46,AAER47,AAER48,AAER49,TotalAAER
,,166,Bell & Beckwith,,1981.0,,,36,0.0,1982.0,Bell & Beckwith,,1.0,1.0,,increased value of common stock held as assets and misappropriated funds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,36.0,688.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,166,Bell & Beckwith,,1982.0,,,36,0.0,1983.0,Bell & Beckwith,,1.0,1.0,,increased value of common stock held as assets and misappropriated funds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,36.0,688.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,170,"Berk and Company, Inc.",,1983.0,6.0,6/30/83,122,0.0,1983.0,"Berk and Company, Inc.",,1.0,1.0,,reported income instead of a loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,122.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,172,"Bevill Bresler & Schulman, Incorporated",,1984.0,6.0,6/30/84,339,0.0,1984.0,"Bevill Bresler & Schulman, Incorporated",,1.0,1.0,,did not collaterize repos and failed o separate out interest income and expense from normal income and expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,339.0,570.0,384.0,340.0,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
,,185,Bon Secours Cottage Health Services,,2000.0,8.0,8/30/00,2342,0.0,2000.0,Bon Secours Cottage Health Services,,1.0,1.0,,overstated numerous assets and operating income and understated liabilities to meet the financial targets,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2342.0,2342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,185,Bon Secours Cottage Health Services,,2001.0,8.0,8/30/01,2342,0.0,2001.0,Bon Secours Cottage Health Services,,1.0,1.0,,overstated numerous assets and operating income and understated liabilities to meet the financial targets,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2342.0,2342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,185,Bon Secours Cottage Health Services,,2002.0,8.0,8/30/02,2342,0.0,2002.0,Bon Secours Cottage Health Services,,1.0,1.0,,overstated numerous assets and operating income and understated liabilities to meet the financial targets,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2342.0,2342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,205,Burroughs Corporation,,1981.0,12.0,12/31/81,50,0.0,1981.0,Burroughs Corporation,,1.0,1.0,,misstated inventory reserves top inflate earnings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,231,Cartrex Corporation,,1987.0,9.0,9/30/87,320,0.0,1987.0,Cartrex Corporation,,1.0,0.0,,inflated revenues and income through related party transactions,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,320.0,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,241,"Century Technologies, Inc.",,1991.0,12.0,12/31/91,961,0.0,1991.0,"Century Technologies, Inc.",,1.0,1.0,,overstated assets realated to property rights on licenses and feature films,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,961.0,1119.0,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,241,"Century Technologies, Inc.",,1992.0,12.0,12/31/92,961,0.0,1992.0,"Century Technologies, Inc.",,1.0,1.0,,overstated assets realated to property rights on licenses and feature films,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,961.0,1119.0,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,241,"Century Technologies, Inc.",,1993.0,12.0,12/31/93,961,0.0,1993.0,"Century Technologies, Inc.",,1.0,1.0,,overstated assets realated to property rights on licenses and feature films,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,961.0,1119.0,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,246,Chaparral Mining Corporation,,1988.0,12.0,12/31/88,420,0.0,1988.0,Chaparral Mining Corporation,,1.0,1.0,,overvalued assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,420.0,533.0,506.0,428.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
,,246,Chaparral Mining Corporation,,1989.0,12.0,12/31/89,420,0.0,1989.0,Chaparral Mining Corporation,,1.0,1.0,,overvalued assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,420.0,533.0,506.0,428.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
,,248,Charter Oil Company (parent Charter Company),,1983.0,12.0,12/31/83,103,0.0,1983.0,Charter Oil Company (parent Charter Company),,1.0,1.0,,failed to write down impaired assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,103.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,252,Chicago Partnership Board,,1996.0,12.0,12/31/96,1155,0.0,1996.0,Chicago Partnership Board,,1.0,1.0,,understated customer liabilities and expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1155.0,1155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,260,"China Ruitai International Holdings Co., Ltd.",76348.0,2011.0,12.0,12/31/11,3504,0.0,2011.0,"China Ruitai International Holdings Co., Ltd.",76348.0,1.0,1.0,, scheme to fraudulently obtain up to $40 million in bank financing using  falsified documents. ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,3504.0,3504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,267,"Circle Express, Inc.",,1985.0,12.0,12/31/85,272,0.0,1985.0,"Circle Express, Inc.",,1.0,1.0,,prepared false financial statements,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,272.0,295.0,294.0,284.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
,,267,"Circle Express, Inc.",,1986.0,12.0,12/31/86,272,0.0,1986.0,"Circle Express, Inc.",,1.0,1.0,,prepared false financial statements,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,272.0,295.0,294.0,284.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
,,267,"Circle Express, Inc.",,1987.0,12.0,12/31/87,272,0.0,1987.0,"Circle Express, Inc.",,1.0,1.0,,prepared false financial statements,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,272.0,295.0,294.0,284.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
,,272,Citizens Trust Company,,1984.0,12.0,12/31/84,84,0.0,1984.0,Citizens Trust Company,,1.0,1.0,,inflated earnings because it did not recognize early extinguishment of debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,84.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,274,City of Syracuse,,1995.0,12.0,12/31/95,970,0.0,1995.0,City of Syracuse,,1.0,1.0,,fraud led to overstatement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,970.0,970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,290,Combined Companies International Corp.,,1992.0,12.0,12/31/92,916,0.0,1992.0,Combined Companies International Corp.,,1.0,1.0,,fictitious assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,916.0,1079.0,1016.0,919.0,916.0,896.0,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
,,290,Combined Companies International Corp.,,1993.0,12.0,12/31/93,916,0.0,1993.0,Combined Companies International Corp.,,1.0,1.0,,fictitious assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,916.0,1079.0,1016.0,919.0,916.0,896.0,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
,,290,Combined Companies International Corp.,,1994.0,12.0,12/31/94,916,0.0,1994.0,Combined Companies International Corp.,,1.0,1.0,,fictitious assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,916.0,1079.0,1016.0,919.0,916.0,896.0,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
,,290,Combined Companies International Corp.,,1995.0,12.0,12/31/95,916,0.0,1995.0,Combined Companies International Corp.,,1.0,1.0,,fictitious assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,916.0,1079.0,1016.0,919.0,916.0,896.0,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
,,308,Consolidated Data Inc. a/k/a YourBankOnline.com,,1999.0,9.0,9/30/99,1315,0.0,1999.0,Consolidated Data Inc. a/k/a YourBankOnline.com,,1.0,1.0,,misstated their financial position in press releases; inflated asset value in form 10-SB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1315.0,1421.0,1420.0,1315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
,,313,"Corda Diversified Technologies, Inc.",,1982.0,9.0,9/30/82,38,0.0,1982.0,"Corda Diversified Technologies, Inc.",,1.0,1.0,,"business combination accounting overstated assets and equity, understated depreciation and overstated receivables from related parties",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,38.0,39.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,318,"Countryland Wellness Resorts, Inc.",,1996.0,12.0,12/31/96,1316,0.0,1996.0,"Countryland Wellness Resorts, Inc.",,1.0,1.0,,"carried gold inventory when it was actually dirt, and mining reserves were overstated",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1316.0,1342.0,1341.0,1327.0,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
,,318,"Countryland Wellness Resorts, Inc.",,1997.0,12.0,12/31/97,1316,0.0,1997.0,"Countryland Wellness Resorts, Inc.",,1.0,1.0,,"carried gold inventory when it was actually dirt, and mining reserves were overstated",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1316.0,1342.0,1341.0,1327.0,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
,,318,"Countryland Wellness Resorts, Inc.",,1998.0,12.0,12/31/98,1316,0.0,1998.0,"Countryland Wellness Resorts, Inc.",,1.0,1.0,,"carried gold inventory when it was actually dirt, and mining reserves were overstated",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1316.0,1342.0,1341.0,1327.0,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
,,324,Crowell & Co. Inc.,,1988.0,9.0,9/30/88,277,0.0,1988.0,Crowell & Co. Inc.,,1.0,1.0,,improperly accounted for reverse acquisition and therefore inflated income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,277.0,396.0,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,343,Datapoint Corporation,,1981.0,,,31,0.0,1982.0,Datapoint Corporation,,1.0,1.0,,premature and improper recognition of cancelled of partially shipped orders,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,347,"DCI Telecommunications, Inc.",,1994.0,3.0,3/31/95,1278,0.0,1995.0,"DCI Telecommunications, Inc.",,1.0,1.0,,overvaluation of business combinations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1278.0,1969.0,1279.0,1278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
,,347,"DCI Telecommunications, Inc.",,1995.0,3.0,3/31/96,1278,0.0,1996.0,"DCI Telecommunications, Inc.",,1.0,1.0,,overvaluation of business combinations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1278.0,1969.0,1279.0,1278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
,,347,"DCI Telecommunications, Inc.",,1996.0,3.0,3/31/97,1278,0.0,1997.0,"DCI Telecommunications, Inc.",,1.0,1.0,,overvaluation of business combinations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1278.0,1969.0,1279.0,1278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
,,347,"DCI Telecommunications, Inc.",,1997.0,3.0,3/31/98,1278,0.0,1998.0,"DCI Telecommunications, Inc.",,1.0,1.0,,overvaluation of business combinations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1278.0,1969.0,1279.0,1278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
,,347,"DCI Telecommunications, Inc.",,1998.0,3.0,3/31/99,1278,0.0,1999.0,"DCI Telecommunications, Inc.",,1.0,1.0,,overvaluation of business combinations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1278.0,1969.0,1279.0,1278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
,,361,"Detour Magazine, Inc.",,1997.0,12.0,12/31/97,1347,0.0,1997.0,"Detour Magazine, Inc.",,1.0,1.0,,failed to record expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1347.0,1428.0,1388.0,1347.0,1346.0,1338.0,2931.0,2875.0,2787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
,,363,"DHB Industries, Inc.",,2003.0,12.0,12/31/03,2475,0.0,2003.0,"DHB Industries, Inc.",,1.0,1.0,,overstated inventory and transferred expenses from COGS to R&D costs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2475.0,2475.0,2746.0,3247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
,,363,"DHB Industries, Inc.",,2004.0,12.0,12/31/04,2475,0.0,2004.0,"DHB Industries, Inc.",,1.0,1.0,,overstated inventory and transferred expenses from COGS to R&D costs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2475.0,2475.0,2746.0,3247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
,,373,"Digital Exchange Systems, Inc.",,2000.0,,,2099,0.0,2001.0,"Digital Exchange Systems, Inc.",,1.0,1.0,,premature and improper revenue recognition,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2099.0,2099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,373,"Digital Exchange Systems, Inc.",,2001.0,,,2099,0.0,2002.0,"Digital Exchange Systems, Inc.",,1.0,1.0,,premature and improper revenue recognition,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2099.0,2099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,379,"Diversified Tech, Inc.",,1983.0,12.0,12/31/83,55,0.0,1983.0,"Diversified Tech, Inc.",,1.0,1.0,,capitalized R&D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,55.0,92.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,380,"Dixie National Corporation and its principal subsidiary, Dixie National Life Insurance Company",,1989.0,12.0,12/31/89,535,0.0,1989.0,"Dixie National Corporation and its principal subsidiary, Dixie National Life Insurance Company",,1.0,1.0,,inflated A/R and income,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,535.0,536.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,380,"Dixie National Corporation and its principal subsidiary, Dixie National Life Insurance Company",,1990.0,12.0,12/31/90,535,0.0,1990.0,"Dixie National Corporation and its principal subsidiary, Dixie National Life Insurance Company",,1.0,1.0,,inflated A/R and income,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,535.0,536.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,380,"Dixie National Corporation and its principal subsidiary, Dixie National Life Insurance Company",,1991.0,12.0,12/31/91,535,0.0,1991.0,"Dixie National Corporation and its principal subsidiary, Dixie National Life Insurance Company",,1.0,1.0,,inflated A/R and income,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,535.0,536.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,399,"Eagle Holdings, Inc.",,1992.0,,,830,0.0,1992.0,"Eagle Holdings, Inc.",,1.0,1.0,,overvalued assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,830.0,858.0,830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,399,"Eagle Holdings, Inc.",,1993.0,,,830,0.0,1993.0,"Eagle Holdings, Inc.",,1.0,1.0,,overvalued assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,830.0,858.0,830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,409,El Camino Resources Ltd.,,1996.0,12.0,12/31/96,1537,0.0,1996.0,El Camino Resources Ltd.,,1.0,1.0,,fictitious sales,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1537.0,1537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,432,"eSafetyWorld, Inc.",,2001.0,6.0,6/30/01,2354,0.0,2001.0,"eSafetyWorld, Inc.",,1.0,1.0,,inflated revenue and accounted for expenses as loan/ manipulative stock scheme,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,2354.0,2377.0,2357.0,2354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
,,439,"Excel Bancorp, Inc.",,1990.0,12.0,12/31/90,316,0.0,1990.0,"Excel Bancorp, Inc.",,1.0,1.0,,failed to record losses on marketable securities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,316.0,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,441,"Exotics.com, Inc.",,1999.0,12.0,12/31/99,3128,0.0,1999.0,"Exotics.com, Inc.",,0.0,0.0,stock scheme,"false statements, faxes and disclosures about firm",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2239.0,2239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,441,"Exotics.com, Inc.",,1999.0,12.0,12/31/99,3128,0.0,1999.0,"Exotics.com, Inc.",,1.0,1.0,,desert previous/ stock scheme and overstated goodwill ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,3128.0,2429.0,2428.0,2408.0,3121.0,2122.0,3128.0,3130.0,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
,,441,"Exotics.com, Inc.",,2000.0,12.0,12/31/00,3128,0.0,2000.0,"Exotics.com, Inc.",,0.0,0.0,stock scheme,"false statements, faxes and disclosures about firm",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2239.0,2239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,441,"Exotics.com, Inc.",,2000.0,12.0,12/31/00,3128,0.0,2000.0,"Exotics.com, Inc.",,1.0,1.0,,desert previous/ stock scheme and overstated goodwill ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,3128.0,2429.0,2428.0,2408.0,3121.0,2122.0,3128.0,3130.0,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
,,441,"Exotics.com, Inc.",,2001.0,12.0,12/31/01,3128,0.0,2001.0,"Exotics.com, Inc.",,0.0,0.0,stock scheme,"false statements, faxes and disclosures about firm",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2239.0,2239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,441,"Exotics.com, Inc.",,2001.0,12.0,12/31/01,3128,0.0,2001.0,"Exotics.com, Inc.",,1.0,1.0,,desert previous/ stock scheme and overstated goodwill ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,3128.0,2429.0,2428.0,2408.0,3121.0,2122.0,3128.0,3130.0,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
,,441,"Exotics.com, Inc.",,2002.0,12.0,12/31/02,3128,0.0,2002.0,"Exotics.com, Inc.",,0.0,0.0,stock scheme,"false statements, faxes and disclosures about firm",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2239.0,2239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,441,"Exotics.com, Inc.",,2002.0,12.0,12/31/02,3128,0.0,2002.0,"Exotics.com, Inc.",,1.0,1.0,,desert previous/ stock scheme and overstated goodwill ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,3128.0,2429.0,2428.0,2408.0,3121.0,2122.0,3128.0,3130.0,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
,,443,"Fabri-Centers of America, Inc.",,1991.0,2.0,2/1/92,885,0.0,1992.0,"Fabri-Centers of America, Inc.",,1.0,1.0,,Overstated Inventory and Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,885.0,886.0,885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
